node_id,organism,full_info,x_pos,y_pos,degree_centrality,betweenness_centrality,closeness_centrality,cluster_id
KY000077.1,Ceracris hainanensis,"KY000077.1 Ceracris hainanensis mitochondrion, complete genome",-0.1646595299243927,0.5545157790184021,0.03976721629485936,0.021231357978263896,0.20568305791950384,10
NC_059683.1,Ceracris hainanensis,"NC_059683.1 Ceracris hainanensis mitochondrion, complete genome",-0.15089283883571625,0.4468420147895813,0.03976721629485936,0.021231357978263896,0.20568305791950384,10
KY130417.1,Ceracris hoffmanni,"KY130417.1 Ceracris hoffmanni mitochondrion, complete genome",-0.06542325764894485,0.3417312204837799,0.027158098933074686,0.008093178057763911,0.2051209642148678,10
NC_059852.1,Ceracris hoffmanni,"NC_059852.1 Ceracris hoffmanni mitochondrion, complete genome",-0.04229386895895004,0.4620787501335144,0.027158098933074686,0.008093178057763911,0.2051209642148678,10
GU270284.1,Ceracris kiangsu,"GU270284.1 Ceracris kiangsu isolate H6012 mitochondrion, complete genome",0.3832072913646698,0.33440062403678894,0.1842870999030068,0.0058981575198686275,0.20988608878686302,1
NC_019994.1,Ceracris kiangsu,"NC_019994.1 Ceracris kiangsu isolate H6012 mitochondrion, complete genome",0.39026421308517456,0.33846279978752136,0.1842870999030068,0.0058981575198686275,0.20988608878686302,1
MK903558.2,Ceracris nigricornis,"MK903558.2 Ceracris nigricornis nigricornis mitochondrion, complete genome",0.5189734697341919,-0.040148135274648666,0.16197866149369544,0.0026055023415945612,0.2021044794470021,2
MF997464.1,Ceracris nigricornis,"MF997464.1 Ceracris nigricornis nigricornis mitochondrion, complete genome",0.5397377610206604,-0.060659442096948624,0.1600387972841901,0.002136029054192741,0.20060864037214765,2
KJ188251.1,Ceracris versicolor,"KJ188251.1 Ceracris versicolor mitochondrion, complete genome",0.4661068618297577,-0.11590325832366943,0.13482056256062075,0.00027531256480567244,0.19402673031817977,2
NC_025285.1,Ceracris versicolor,"NC_025285.1 Ceracris versicolor mitochondrion, complete genome",0.4445948600769043,-0.10262258350849152,0.13482056256062075,0.00027531256480567244,0.19402673031817977,2
OR551732.1,Ceuthophilus sp.,"OR551732.1 Ceuthophilus sp. voucher MPN CW4347 mitochondrion, complete genome",0.04947195202112198,-0.6294568181037903,0.03491755577109602,0.0037121423914909532,0.1460937905030882,3
OM892711.1,Chandozhinskia hastaticercus,"OM892711.1 Chandozhinskia hastaticercus mitochondrion, complete genome",-0.19335032999515533,-0.7219820618629456,0.08438409311348205,0.005719595628103544,0.15855710542250995,7
NC_068777.1,Chandozhinskia hastaticercus,"NC_068777.1 Chandozhinskia hastaticercus mitochondrion, complete genome",-0.20371118187904358,-0.752597987651825,0.08438409311348205,0.005719595628103544,0.15855710542250995,7
OQ241410.1,China mantispoides,"OQ241410.1 China mantispoides mitochondrion, complete genome",0.5057825446128845,0.29665401577949524,0.01842870999030068,2.4711321825920945e-05,0.18016256033421826,1
NC_072963.1,China mantispoides,"NC_072963.1 China mantispoides mitochondrion, complete genome",0.09793724119663239,0.20966066420078278,0.01842870999030068,2.4711321825920945e-05,0.18016256033421826,1
KX057723.1,Chizuella bonneti,"KX057723.1 Chizuella bonneti mitochondrion, complete genome",-0.18812872469425201,-0.6030751466751099,0.07565470417070805,0.0003113122193441707,0.15522755755172227,7
NC_033986.1,Metrioptera bonneti,"NC_033986.1 Metrioptera bonneti mitochondrion, complete genome",-0.17205965518951416,-0.570568859577179,0.07565470417070805,0.0003113122193441707,0.15522755755172227,7
MH685924.1,Chizuella bonneti,"MH685924.1 Chizuella bonneti mitochondrion, complete genome",-0.15754465758800507,-0.6077896952629089,0.06886517943743937,0.0002364625515822041,0.15505489063564692,7
GU249619.1,Chondracris rosea,"GU249619.1 Chondracris rosea mitochondrion, complete genome",0.08375789225101471,0.38552623987197876,0.029097963142580018,0.015306924632081045,0.20269223655382762,10
NC_019993.1,Chondracris rosea,"NC_019993.1 Chondracris rosea mitochondrion, complete genome",0.07853296399116516,0.3722592294216156,0.029097963142580018,0.015306924632081045,0.20269223655382762,10
MK059458.1,Choroedocus capensis,"MK059458.1 Choroedocus capensis mitochondrion, complete genome",-0.8775987029075623,0.08727414906024933,0.0019398642095053346,0.0,0.1503714635182811,10
NC_041116.1,Choroedocus capensis,"NC_041116.1 Choroedocus capensis mitochondrion, complete genome",-0.6325901746749878,-0.3865368068218231,0.0019398642095053346,0.0,0.1503714635182811,10
MN046212.1,Choroedocus capensis,"MN046212.1 Choroedocus capensis mitochondrion, complete genome",-0.38488027453422546,0.6844967603683472,0.06692531522793405,0.0016171149681754302,0.19530833201964093,10
KY236113.1,Choroedocus violaceipes,"KY236113.1 Choroedocus violaceipes voucher CHVI1116 mitochondrion, complete genome",-0.2765209674835205,0.5864555239677429,0.07080504364694472,0.020316256487171606,0.20218823596562913,10
NC_034673.1,Choroedocus violaceipes,"NC_034673.1 Choroedocus violaceipes voucher CHVI1116 mitochondrion, complete genome",-0.279880553483963,0.5754060745239258,0.07080504364694472,0.020316256487171606,0.20218823596562913,10
MK903559.2,Choroedocus violaceipes,"MK903559.2 Choroedocus violaceipes mitochondrion, complete genome",-0.3227195739746094,0.29122135043144226,0.009699321047526674,0.005137715599740103,0.1777989115834778,10
MK903586.1,Chorthippus aethalinus,"MK903586.1 Chorthippus aethalinus mitochondrion, complete genome",0.571740448474884,0.058667153120040894,0.11348205625606207,0.0012587652613091135,0.2038354766597297,2
OP373195.1,Chorthippus albonemus,"OP373195.1 Chorthippus albonemus mitochondrion, complete genome",0.6328082084655762,0.11779281497001648,0.07565470417070805,0.0010554453516271503,0.19812394452185303,2
NC_071952.1,Chorthippus albonemus,"NC_071952.1 Chorthippus albonemus mitochondrion, complete genome",0.6391016244888306,0.1051531508564949,0.07565470417070805,0.0010554453516271503,0.19812394452185303,2
OQ274913.1,Chorthippus albonemus,"OQ274913.1 Chorthippus albonemus mitochondrion, complete genome",0.5188736915588379,0.12833233177661896,0.10572259941804074,0.012349599924823209,0.2089422755396416,2
PV216184.1,Chorthippus chayuensis,"PV216184.1 Chorthippus chayuensis mitochondrion, complete genome",0.5666927695274353,-0.055615779012441635,0.14354995150339475,0.0012353512671481226,0.18950484108955643,2
OP474146.1,Chorthippus dubius,"OP474146.1 Chorthippus dubius mitochondrion, complete genome",0.5069615840911865,0.1406867951154709,0.11251212415130941,0.01843026167750314,0.2087188078652676,2
NC_071964.1,Chorthippus dubius,"NC_071964.1 Chorthippus dubius mitochondrion, complete genome",0.5169113278388977,0.1440008282661438,0.11251212415130941,0.01843026167750314,0.2087188078652676,2
MK693137.1,Chorthippus fallax,"MK693137.1 Chorthippus fallax mitochondrion, complete genome",0.5614823698997498,-0.18025629222393036,0.026188166828322017,0.001790642771230323,0.18621382190269584,2
NC_048465.1,Chorthippus fallax,"NC_048465.1 Chorthippus fallax mitochondrion, complete genome",0.43520817160606384,-0.19456633925437927,0.026188166828322017,0.001790642771230323,0.18621382190269584,2
MK903588.2,Chorthippus fallax,"MK903588.2 Chorthippus fallax mitochondrion, complete genome",0.5055530667304993,0.10819223523139954,0.13773035887487875,0.005689434660619513,0.2042194279552378,2
PV601189.1,Chorthippus hallasanus,"PV601189.1 Chorthippus hallasanus mitochondrion, complete genome",0.48478326201438904,-0.1652052253484726,0.12124151309408342,0.0001401825424380446,0.18231697062222088,2
MH101364.1,Chorthippus hebeiensis,"MH101364.1 Chorthippus hebeiensis mitochondrion, complete genome",0.5241773128509521,0.027738278731703758,0.1542192046556741,0.0030043549212999537,0.20400594329293878,2
MK903587.2,Chorthippus maritimus,"MK903587.2 Chorthippus maritimus huabeiensis mitochondrion, complete genome",0.5893948078155518,-0.020733000710606575,0.1367604267701261,0.003063432848813397,0.19905353463282868,2
MK903589.2,Chorthippus nemus,"MK903589.2 Chorthippus nemus mitochondrion, complete genome",0.5250834822654724,0.049878112971782684,0.13870029097963144,0.0027941026920842624,0.20525040529451538,2
MT166300.1,Chorthippus parallelus,"MT166300.1 Chorthippus parallelus erythropus isolate cpefg mitochondrion, complete genome",0.512427806854248,-0.01770774833858013,0.17652764306498545,0.0032607246005012893,0.20477658484157946,2
MT166301.1,Chorthippus parallelus,"MT166301.1 Chorthippus parallelus erythropus isolate cpemg mitochondrion, complete genome",0.5339657068252563,-0.034401800483465195,0.17458777885548013,0.002929919798963478,0.2045190582205253,2
NC_056786.1,Chorthippus parallelus,"NC_056786.1 Chorthippus parallelus erythropus isolate cpefg mitochondrion, complete genome",0.5221001505851746,-0.020345497876405716,0.17652764306498545,0.0032607246005012893,0.20477658484157946,2
MT166298.1,Chorthippus parallelus,"MT166298.1 Chorthippus parallelus parallelus isolate cppfg mitochondrion, complete genome",0.5385202169418335,-0.05087021365761757,0.17167798254122213,0.0026882949276040894,0.1986887450152975,2
MT166299.1,Chorthippus parallelus,"MT166299.1 Chorthippus parallelus parallelus isolate cppmg mitochondrion, complete genome",0.5229130387306213,-0.06260461360216141,0.16100872938894278,0.002309697045208367,0.19748237740743294,2
NC_056785.1,Chorthippus parallelus,"NC_056785.1 Chorthippus parallelus parallelus isolate cppfg mitochondrion, complete genome",0.5220838189125061,-0.052859827876091,0.17167798254122213,0.0026882949276040894,0.1986887450152975,2
OQ196104.1,Chorthippus qingzangensis,"OQ196104.1 Chorthippus qingzangensis mitochondrion, complete genome",0.5307333469390869,0.0924796462059021,0.08050436469447139,0.0012247465162572675,0.19832528999392807,2
NC_072940.1,Chorthippus qingzangensis,"NC_072940.1 Chorthippus qingzangensis mitochondrion, complete genome",0.5601359605789185,0.10685818642377853,0.08050436469447139,0.0012247465162572675,0.19832528999392807,2
MW119358.1,Chorthippus sp.,"MW119358.1 Chorthippus sp. AHNU01 mitochondrion, complete genome",0.5441341400146484,0.08499345928430557,0.0979631425800194,0.007597264658352203,0.20052618717018622,2
KM657337.1,Comicus campestris,"KM657337.1 Comicus campestris mitochondrion, complete genome",-0.5985156893730164,-0.20281259715557098,0.04849660523763337,0.0017051577897164714,0.15727924351549422,3
NC_028062.1,Comicus campestris,"NC_028062.1 Comicus campestris mitochondrion, complete genome",-0.6648079752922058,-0.2469300478696823,0.04849660523763337,0.0017051577897164714,0.15727924351549422,3
KT157830.1,Compsorhipis davidiana,"KT157830.1 Compsorhipis davidiana mitochondrion, complete genome",0.39150679111480713,0.504070520401001,0.14354995150339475,7.158654341497232e-05,0.19970536773846218,1
NC_029408.1,Compsorhipis davidiana,"NC_029408.1 Compsorhipis davidiana mitochondrion, complete genome",0.31444022059440613,0.48122042417526245,0.14354995150339475,7.158654341497232e-05,0.19970536773846218,1
KX057724.1,Conanalus pieli,"KX057724.1 Conanalus pieli mitochondrion, complete genome",-0.6784735918045044,-0.403743714094162,0.027158098933074686,6.231121219113152e-05,0.1451376508657037,3
NC_033987.1,Conanalus pieli,"NC_033987.1 Conanalus pieli mitochondrion, complete genome",-0.7015451192855835,-0.3911589980125427,0.027158098933074686,6.231121219113152e-05,0.1451376508657037,3
MH712457.1,Conanalus pieli,"MH712457.1 Conanalus pieli mitochondrion, complete genome",-0.5274633169174194,-0.3509976267814636,0.029097963142580018,7.090826329241953e-05,0.14524567233851238,3
MF347703.1,Conocephalus differentus,"MF347703.1 Conocephalus differentus mitochondrion, complete genome",-0.36598482728004456,-0.278453528881073,0.03200775945683802,0.0005432171141445813,0.14684129823478198,3
MT849265.1,Conocephalus gladiatus,"MT849265.1 Conocephalus gladiatus mitochondrion, complete genome",-0.18494795262813568,-0.7705382108688354,0.0504364694471387,0.0016235355227698625,0.15446579496123572,7
HQ711931.1,Conocephalus maculatus,"HQ711931.1 Conocephalus maculatus mitochondrion, complete genome",-0.22480323910713196,-0.780546247959137,0.028128031037827354,1.87712821676603e-05,0.14100584201880437,7
KM244677.1,Conocephalus maculatus,"KM244677.1 Conocephalus maculatus mitochondrion, complete genome",-0.028666125610470772,-0.835808277130127,0.019398642095053348,2.2647485500104394e-07,0.1406197473368102,7
NC_045065.1,Conocephalus maculatus,"NC_045065.1 Conocephalus maculatus mitochondrion, complete genome",-0.32189956307411194,-0.7406005263328552,0.019398642095053348,2.2647485500104394e-07,0.1406197473368102,7
KX057725.1,Conocephalus melaenus,"KX057725.1 Conocephalus melaenus mitochondrion, complete genome",-0.2829239070415497,-0.720324695110321,0.02521823472356935,7.503704368004347e-06,0.1412712359591901,7
NC_033988.1,Conocephalus melaenus,"NC_033988.1 Conocephalus melaenus mitochondrion, complete genome",-0.15505163371562958,-0.8865414261817932,0.02521823472356935,7.503704368004347e-06,0.1412712359591901,7
KY407794.1,Conocephalus melaenus,"KY407794.1 Conocephalus melaenus mitochondrion, complete genome",-0.15408731997013092,-0.9504899978637695,0.02521823472356935,7.503704368004347e-06,0.1412712359591901,7
ON943040.1,Conophyma sp.,"ON943040.1 Conophyma sp. mitochondrion, complete genome",0.6724260449409485,0.10235190391540527,0.006789524733268671,0.0037310930159461823,0.18039571580146538,2
MN046213.1,Conophymacris viridis,"MN046213.1 Conophymacris viridis mitochondrion, complete genome",0.16932828724384308,0.04089006409049034,0.015518913676042677,0.001883608966283293,0.1689628444623595,2
NC_046528.1,Conophymacris viridis,"NC_046528.1 Conophymacris viridis mitochondrion, complete genome",0.1755833625793457,0.05811327323317528,0.015518913676042677,0.001883608966283293,0.1689628444623595,2
OK540319.1,Coptotettix longtanensis,"OK540319.1 Coptotettix longtanensis mitochondrion, complete genome",0.6155041456222534,0.7450757622718811,0.0,0.0,0.0,14
MK801775.1,Cosmetura nigrogeniculata,"MK801775.1 Cosmetura nigrogeniculata voucher An1809 mitochondrion, complete genome",-0.03041650727391243,-0.7601818442344666,0.06304558680892337,0.0009097892848671408,0.1451376508657037,7
NC_045212.1,Acosmetura nigrogeniculata,"NC_045212.1 Acosmetura nigrogeniculata voucher An1809 mitochondrion, complete genome",-0.025037270039319992,-0.7415263056755066,0.06304558680892337,0.0009097892848671408,0.1451376508657037,7
KX553995.1,Curvipennis wixiensis,"KX553995.1 Curvipennis wixiensis mitochondrion, complete genome",0.5810607671737671,-0.0767931342124939,0.1425800193986421,0.0006497947095672372,0.18866210881092926,2
NC_031397.1,Curvipennis wixiensis,"NC_031397.1 Curvipennis wixiensis mitochondrion, complete genome",0.5800521969795227,-0.06723388284444809,0.1425800193986421,0.0006497947095672372,0.18866210881092926,2
KM657334.1,Cylindraustralia sp.,"KM657334.1 Cylindraustralia sp. HS-2014 mitochondrion, complete genome",-0.18241985142230988,-0.7258190512657166,0.03685741998060136,0.0023405883249405326,0.15662286143982762,7
KM657332.1,Cyphoderris monstrosa,"KM657332.1 Cyphoderris monstrosa mitochondrion, complete genome",-0.7637941241264343,-0.23904642462730408,0.006789524733268671,0.0,0.1479545757043406,7
NC_028059.1,Cyphoderris monstrosa,"NC_028059.1 Cyphoderris monstrosa mitochondrion, complete genome",-0.7906377911567688,-0.32791033387184143,0.006789524733268671,0.0,0.1479545757043406,7
MK352102.1,Cyrtacanthacris tatarica,"MK352102.1 Cyrtacanthacris tatarica mitochondrion, complete genome",-0.4361403286457062,0.6385294198989868,0.09020368574199807,0.029100075046877612,0.21235265000438,10
MH196878.1,Dasyhippus barbipes,"MH196878.1 Dasyhippus barbipes mitochondrion, complete genome",-0.82298344373703,-0.3012014329433441,0.029097963142580018,5.5767164923453505e-05,0.14933584737834804,3
NC_041412.1,Dasyhippus barbipes,"NC_041412.1 Dasyhippus barbipes mitochondrion, complete genome",-0.8227847218513489,-0.27715665102005005,0.029097963142580018,5.5767164923453505e-05,0.14933584737834804,3
OR066428.1,Dasyhippus peipingensis,"OR066428.1 Dasyhippus peipingensis mitochondrion, complete genome",0.48921507596969604,-0.015026424080133438,0.16391852570320078,0.0017573061877766128,0.20093913236617095,2
NC_084452.1,Dasyhippus peipingensis,"NC_084452.1 Dasyhippus peipingensis mitochondrion, complete genome",0.49749401211738586,-0.020999044179916382,0.16391852570320078,0.0017573061877766128,0.20093913236617095,2
KX057710.1,Decma fissa,"KX057710.1 Decma fissa mitochondrion, complete genome",-0.6723718643188477,-0.32973214983940125,0.058195926285160036,0.007053108998393834,0.1595683445249593,3
NC_033981.1,Decma fissa,"NC_033981.1 Decma fissa mitochondrion, complete genome",-0.6730415225028992,-0.3177427351474762,0.058195926285160036,0.007053108998393834,0.1595683445249593,3
